Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd
1800000,28/10/21,3,4,2,0.42845528455284554,House,-33.48638,151.43476,0.5703794369645043
1720000,28/10/21,3,4,2,0.7308943089430894,House,-33.98789,151.02589,0.26303549571603424
1690000,28/10/21,1,3,2,0.34715447154471546,House,-33.90421,151.08616,0.14614443084455322
1686000,28/10/21,2,3,2,0.44878048780487806,House,-33.93041,151.14096,0.11444308445532435
1685000,28/10/21,1,2,2,0.13739837398373983,House,-33.86665,151.12685,0.09045287637698898
1645000,28/10/21,2,5,3,0.4195121951219512,House,-33.77692,150.98008,0.28298653610771113
1605000,28/10/21,3,3,2,0.19593495934959348,House,-33.77377,151.07681,0.19155446756425945
1585000,28/10/21,2,6,2,0.5382113821138211,House,-34.02561,150.73523,0.5758873929008568
1560000,28/10/21,2,2,1,0.05121951219512195,Apartment,-33.85833,151.18067,0.03072215422276622
1535000,28/10/21,3,4,2,0.4195121951219512,House,-34.05778,151.01793,0.3362301101591187
1531000,28/10/21,1,4,2,0.45528455284552843,House,-33.77692,150.98008,0.28298653610771113
1450000,28/10/21,2,5,2,0.4300813008130081,House,-33.52256,151.37418,0.49742962056303547
1375000,28/10/21,2,4,2,0.45528455284552843,House,-33.72449,150.85843,0.4380660954712363
1272000,28/10/21,2,4,2,0.4398373983739837,House,-33.44017,151.31715,0.5859241126070992
1265000,28/10/21,2,3,2,0.42276422764227645,House,-33.47576,151.3525,0.5492044063647491
1225000,28/10/21,1,1,0,0.04959349593495935,House,-33.88143,151.15595,0.0613219094247246
1210000,28/10/21,2,4,2,0.5528455284552846,House,-34.06403,150.76318,0.5692778457772338
1190000,28/10/21,2,5,2,0.2926829268292683,House,-33.98157,150.8294,0.45507955936352507
1150000,28/10/21,3,5,2,0.43089430894308944,House,-33.37857,151.42921,0.7023255813953488
1129000,28/10/21,1,3,1,0.3991869918699187,House,-33.87024,150.92391,0.3203182374541003
1125000,28/10/21,2,2,1,0.11138211382113822,House,-34.05778,151.01793,0.3362301101591187
1100000,28/10/21,1,2,2,0.08780487804878048,House,-33.8078,151.11399,0.1299877600979192
1100000,28/10/21,2,2,2,0.491869918699187,House,-33.49914,151.39045,0.533782129742962
1100000,28/10/21,2,4,2,0.37317073170731707,House,-34.0577,150.71508,0.6141982864137087
1086000,28/10/21,2,4,3,0.4016260162601626,House,-33.39553,151.33681,0.6499388004895961
1038200,28/10/21,3,4,1,0.1951219512195122,House,-33.72449,150.85843,0.4380660954712363
1021500,28/10/21,2,4,2,0.44715447154471544,House,-33.74925,150.89081,0.3906976744186046
6000000,29/10/21,2,1,1,0.6268292682926829,House,-33.65154,151.28137,0.2974296205630355
4370000,29/10/21,3,4,1,0.2186991869918699,House,-33.85833,151.18067,0.03072215422276622
3775000,29/10/21,2,3,3,0.5170731707317073,House,-33.76314,151.29088,0.1624235006119951
3100000,29/10/21,2,3,2,0.11626016260162601,House,-33.89994,151.18038,0.05422276621787026
2920000,29/10/21,3,5,2,0.9585365853658536,House,-33.7395,151.19204,0.16805385556915542
2850000,29/10/21,2,3,2,0.44146341463414634,House,-33.78698,151.25148,0.11248470012239901
2850000,29/10/21,4,5,2,0.6121951219512195,House,-33.48638,151.43476,0.5703794369645043
2550000,29/10/21,3,4,2,0.6772357723577236,House,-33.76172,151.21039,0.13671970624235005
2500000,29/10/21,3,4,2,0.42276422764227645,House,-33.73041,151.26832,0.19082007343941249
2380000,29/10/21,4,6,1,0.36341463414634145,House,-33.75,151.27239,0.1679314565483476
2350000,29/10/21,2,4,4,0.5382113821138211,House,-33.44581,151.42873,0.6175030599755202
2320000,29/10/21,3,5,3,0.46178861788617886,House,-33.69583,150.95622,0.36450428396572826
2100000,29/10/21,1,2,1,0.4195121951219512,House,-34.0446,151.1403,0.2523867809057528
2095000,29/10/21,3,5,4,0.4300813008130081,House,-33.65717,151.31571,0.3030599755201958
2085000,29/10/21,2,3,2,0.4195121951219512,House,-33.70323,151.29673,0.23720930232558138
2000000,29/10/21,1,4,2,0.34471544715447155,House,-33.75228,151.25889,0.15936352509179927
2000000,29/10/21,1,3,1,0.1886178861788618,House,-33.87113,151.16107,0.05226438188494492
2000000,29/10/21,2,5,2,0.5894308943089431,House,-33.48638,151.43476,0.5703794369645043
1975000,29/10/21,2,4,1,0.32195121951219513,House,-33.9466,151.18371,0.11077111383108934
1945000,29/10/21,2,5,2,0.765040650406504,House,-33.66638,151.12988,0.2810281517747858
1850000,29/10/21,2,4,2,0.4008130081300813,House,-34.0137,150.78383,0.5189718482252142
1833000,29/10/21,1,3,2,0.6300813008130082,House,-33.81378,151.03784,0.20330477356181148
1800000,29/10/21,3,5,2,0.4666666666666667,House,-33.69788,150.94161,0.37588739290085676
1790000,29/10/21,2,3,0,0.01056910569105691,House,-33.88447,151.21001,0.02252141982864137
1762000,29/10/21,3,4,2,0.6528455284552845,House,-33.66638,151.12988,0.2810281517747858
1650000,29/10/21,2,5,3,0.7178861788617886,House,-33.62806,151.15004,0.32533659730722153
1650000,29/10/21,2,4,2,0.42032520325203254,House,-33.43758,151.38853,0.6112607099143207
1650000,29/10/21,2,4,2,0.532520325203252,House,-33.35917,151.48543,0.7511627906976744
1470000,29/10/21,2,3,2,0.14146341463414633,House,-34.01392,151.10109,0.2329253365973072
1440000,29/10/21,1,3,1,0.6504065040650406,House,-33.77461,150.63551,0.6587515299877601
1405000,29/10/21,2,4,0,0.4560975609756098,House,-33.77692,150.98008,0.28298653610771113
1365000,29/10/21,1,3,4,0.7439024390243902,House,-33.50285,151.29727,0.4980416156670747
1350000,29/10/21,3,5,2,0.4813008130081301,House,-33.87884,150.87759,0.3730722154222766
1320000,29/10/21,2,4,2,0.4634146341463415,House,-33.49914,151.39045,0.533782129742962
1310000,29/10/21,2,4,2,0.3333333333333333,House,-34.02724,150.77608,0.5342717258261934
1303000,29/10/21,1,2,0,0.11463414634146342,House,-33.88143,151.15595,0.0613219094247246
1300000,29/10/21,2,2,2,0.07886178861788617,Apartment,-33.86794,151.20998,0.00012239902080783365
1295000,29/10/21,3,5,1,0.25121951219512195,House,-33.96919,151.01822,0.2552019583843329
1285000,29/10/21,3,4,2,0.3170731707317073,House,-33.85861,150.98884,0.24687882496940022
1275000,29/10/21,2,4,2,0.45121951219512196,House,-33.42768,151.372,0.6181150550795593
1260000,29/10/21,3,6,2,0.33658536585365856,House,-33.77096,150.73268,0.5520195838433293
1255000,29/10/21,2,3,1,0.5121951219512195,House,-33.35917,151.48543,0.7511627906976744
1250000,29/10/21,2,3,2,0.3333333333333333,House,-33.71551,150.92733,0.37564259485924106
1190000,29/10/21,3,5,2,0.42276422764227645,House,-33.86527,150.90773,0.3385556915544676
1180000,29/10/21,2,6,2,0.5178861788617887,House,-33.79794,150.78794,0.48298653610771114
1175000,29/10/21,2,3,0,0.8365853658536585,House,-33.25377,151.50567,0.8917992656058751
1140000,29/10/21,1,3,1,0.23739837398373984,House,-33.35917,151.48543,0.7511627906976744
1100000,29/10/21,2,3,2,0.11382113821138211,House,-34.01392,151.10109,0.2329253365973072
1100000,29/10/21,2,4,2,0.2845528455284553,House,-33.77096,150.73268,0.5520195838433293
1100000,29/10/21,2,4,2,0.44065040650406506,House,-33.76242,150.87007,0.405875152998776
1030000,29/10/21,1,2,2,0.26422764227642276,House,-33.72178,151.04593,0.2654834761321909
1000000,29/10/21,2,5,2,0.4195121951219512,House,-33.6049,150.74286,0.6330477356181151
5500000,30/10/21,3,4,4,0.8447154471544716,Apartment,-33.44581,151.42873,0.6175030599755202
4550000,30/10/21,3,5,2,0.6097560975609756,House,-33.87968,151.1391,0.07894736842105263
4335000,30/10/21,2,4,2,0.5536585365853659,House,-34.01864,151.11234,0.2321909424724602
4325000,30/10/21,2,3,2,0.4146341463414634,House,-33.83,151.18555,0.051407588739290085
4120000,30/10/21,2,4,2,0.5073170731707317,House,-33.78256,151.18105,0.11309669522643817
3590000,30/10/21,1,4,2,0.4032520325203252,House,-33.91291,151.22388,0.06303549571603427
3550000,30/10/21,2,4,1,0.383739837398374,House,-33.7958,151.18087,0.09608323133414932
3500000,30/10/21,2,4,2,0.7333333333333333,House,-33.76365,151.12999,0.16119951040391675
3500000,30/10/21,2,3,4,0.7894308943089431,House,-33.76899,151.15799,0.1395348837209302
3350000,30/10/21,3,4,3,0.6032520325203252,House,-33.99061,151.10947,0.2011015911872705
3150000,30/10/21,3,5,2,0.4040650406504065,House,-33.98228,151.07156,0.21946144430844552
3100000,30/10/21,5,7,2,0.3975609756097561,House,-33.96268,151.1006,0.17760097919216644
3000000,30/10/21,3,6,2,0.5333333333333333,House,-33.78256,151.18105,0.11309669522643817
2800000,30/10/21,1,3,0,0.22195121951219512,House,-33.87113,151.16107,0.05226438188494492
2750000,30/10/21,4,5,2,0.35853658536585364,House,-33.44581,151.42873,0.6175030599755202
2700000,30/10/21,2,4,4,0.9626016260162602,House,-33.62899,151.32686,0.3433292533659731
2675000,30/10/21,2,5,2,0.4715447154471545,House,-33.8103,151.13555,0.108812729498164
2655000,30/10/21,2,3,2,0.4195121951219512,House,-33.79673,151.1332,0.12350061199510404
2650000,30/10/21,2,3,2,0.14715447154471545,House,-33.87982,151.16973,0.0460220318237454
2610000,30/10/21,1,3,1,0.6813008130081301,House,-34.01392,151.10109,0.2329253365973072
2600000,30/10/21,2,4,2,0.5894308943089431,House,-33.72159,151.21169,0.19118727050183598
2515000,30/10/21,1,3,1,0.640650406504065,House,-34.01864,151.11234,0.2321909424724602
2510000,30/10/21,2,3,4,0.8260162601626017,House,-33.97301,151.00632,0.2694002447980416
2475000,30/10/21,1,3,2,0.4560975609756098,House,-33.76172,151.21039,0.13671970624235005
2360000,30/10/21,3,5,2,0.3170731707317073,House,-33.90421,151.08616,0.14614443084455322
2330000,30/10/21,2,3,5,0.491869918699187,House,-33.90421,151.08616,0.14614443084455322
2265000,30/10/21,2,4,2,0.6300813008130082,House,-33.75872,151.09416,0.19143206854345163
2205000,30/10/21,1,4,2,0.2552845528455285,House,-33.91228,151.15592,0.08482252141982864
2180000,30/10/21,3,3,1,0.25447154471544714,House,-33.80664,151.20155,0.0762545899632803
2160000,30/10/21,2,4,2,0.5333333333333333,House,-33.74634,150.98287,0.3
2150000,30/10/21,1,3,2,0.4300813008130081,House,-33.75228,151.25889,0.15936352509179927
2145000,30/10/21,2,3,6,0.4967479674796748,House,-33.93108,151.21145,0.08592411260709915
2106000,30/10/21,3,4,2,0.3300813008130081,House,-33.72225,151.08107,0.2391676866585067
2000000,30/10/21,2,4,2,0.3300813008130081,House,-33.72225,151.08107,0.2391676866585067
2000000,30/10/21,3,3,8,0.7178861788617886,House,-33.74634,150.98287,0.3
1975000,30/10/21,3,5,2,0.4504065040650406,House,-33.79508,151.02527,0.22607099143206852
1940000,30/10/21,3,4,2,0.36666666666666664,House,-33.86491,151.04789,0.17980416156670745
1940000,30/10/21,1,3,2,0.348780487804878,House,-33.96814,151.13537,0.15960832313341491
1915000,30/10/21,3,5,3,0.8520325203252033,House,-33.62806,151.15004,0.32533659730722153
1915000,30/10/21,1,2,1,0.13089430894308943,House,-33.77616,151.275,0.13782129742962054
1911000,30/10/21,5,6,2,0.45528455284552843,House,-33.84836,150.93847,0.30465116279069765
1890000,30/10/21,2,3,1,0.4195121951219512,House,-33.97075,151.1214,0.1712362301101591
1851000,30/10/21,4,8,4,0.5130081300813009,House,-33.87461,151.03345,0.19657282741738064
1828000,30/10/21,1,3,2,0.4658536585365854,House,-33.90421,151.08616,0.14614443084455322
1819500,30/10/21,3,4,2,0.6430894308943089,House,-33.88752,150.84426,0.4115055079559364
1815000,30/10/21,2,3,2,0.44634146341463415,House,-33.89656,151.0793,0.15018359853121174
1807000,30/10/21,1,3,1,0.4609756097560976,House,-33.95213,151.1183,0.15348837209302324
1781000,30/10/21,4,4,3,0.7276422764227642,House,-33.92599,151.00978,0.23745410036719702
1770000,30/10/21,2,4,4,0.7130081300813008,House,-33.60156,151.136,0.3638922888616891
1765000,30/10/21,4,5,2,0.35772357723577236,House,-33.96482,151.08475,0.1922888616891065
1760000,30/10/21,2,3,2,0.4504065040650406,House,-33.96268,151.1006,0.17760097919216644
1755000,30/10/21,1,3,0,0.3016260162601626,House,-33.96814,151.13537,0.15960832313341491
1730000,30/10/21,3,5,2,0.5138211382113821,House,-33.91492,150.95681,0.29069767441860467
1685000,30/10/21,2,3,2,0.5682926829268292,House,-33.62806,151.15004,0.32533659730722153
1485000,30/10/21,3,4,4,0.4211382113821138,House,-33.793,150.97503,0.2799265605875153
1475000,30/10/21,1,3,1,0.6813008130081301,House,-33.77692,150.98008,0.28298653610771113
1430000,30/10/21,2,5,2,0.416260162601626,House,-34.06403,150.76318,0.5692778457772338
1420000,30/10/21,3,5,4,0.5430894308943089,House,-33.90028,150.99309,0.24638922888616888
1410000,30/10/21,3,4,2,0.4853658536585366,House,-33.87024,150.92391,0.3203182374541003
1401000,30/10/21,1,3,1,0.6764227642276422,House,-33.86904,150.95102,0.2895960832313341
1375000,30/10/21,3,5,2,0.5146341463414634,House,-33.88742,151.0104,0.22423500611995104
1336000,30/10/21,1,2,2,0.17886178861788618,House,-33.91457,151.10339,0.1343941248470012
1310000,30/10/21,2,3,2,0.4609756097560976,House,-33.88742,151.0104,0.22423500611995104
1310000,30/10/21,1,3,3,0.4861788617886179,House,-33.87461,151.03345,0.19657282741738064
1288000,30/10/21,2,4,2,0.44552845528455287,House,-33.87537,150.89276,0.3558139534883721
1250000,30/10/21,1,3,1,0.5121951219512195,House,-33.96919,151.01822,0.2552019583843329
1225000,30/10/21,1,2,2,0.11463414634146342,House,-33.92492,151.13127,0.11676866585067318
1200000,30/10/21,2,4,2,0.3333333333333333,House,-33.96407,150.85104,0.4241126070991433
1155000,30/10/21,2,4,2,0.42357723577235773,House,-33.93142,150.83406,0.43121175030599757
1145000,30/10/21,2,4,1,0.33739837398373984,House,-33.51595,151.33432,0.49094247246022027
1140000,30/10/21,2,4,2,0.23170731707317074,House,-33.98157,150.8294,0.45507955936352507
1121000,30/10/21,1,3,2,0.14065040650406505,House,-34.0332,151.07224,0.27258261933904526
1020000,30/10/21,1,3,4,0.5146341463414634,House,-33.84836,150.93847,0.30465116279069765
1012000,30/10/21,2,4,2,0.6048780487804878,House,-33.22787,151.53669,0.9378212974296206
1000000,30/10/21,2,4,4,0.7691056910569106,House,-34.089,150.79408,0.5563035495716034
3870000,31/10/21,2,5,2,0.7333333333333333,House,-33.72491,151.16978,0.1920440636474908
2500000,31/10/21,2,3,6,0.48048780487804876,House,-33.52699,151.35541,0.4842105263157895
1495000,31/10/21,2,3,1,0.37398373983739835,House,-33.96181,151.05799,0.21260709914320686
1150000,31/10/21,2,4,2,0.35528455284552846,House,-33.9773,150.86232,0.4181150550795594
1035000,31/10/21,1,3,2,0.4195121951219512,House,-33.94109,150.98349,0.27258261933904526
3000000,1/11/21,3,5,2,0.491869918699187,House,-33.52256,151.37418,0.49742962056303547
1300000,1/11/21,3,4,2,0.7845528455284553,House,-33.64323,151.13915,0.30807833537331697
1050000,1/11/21,2,5,4,0.5016260162601626,House,-33.33333,151.50775,0.7936352509179927
1000000,1/11/21,2,5,2,0.5691056910569106,House,-33.50518,151.33518,0.5052631578947369
680000,1/11/21,2,4,1,0.21951219512195122,House,-33.72309,150.73341,0.5697674418604651
2050000,2/11/21,2,3,1,0.08943089430894309,House,-33.91151,151.20017,0.0602203182374541
1852500,2/11/21,3,4,2,0.5333333333333333,House,-33.65154,151.28137,0.2974296205630355
1280000,2/11/21,1,2,0,0.07723577235772358,House,-33.88143,151.15595,0.0613219094247246
1275000,2/11/21,2,4,2,0.5845528455284553,House,-34.05591,151.08069,0.2937576499388005
1180000,2/11/21,3,6,4,0.5333333333333333,House,-33.83772,150.96755,0.27331701346389226
871000,2/11/21,3,4,1,0.16260162601626016,House,-33.79196,150.9468,0.3105263157894737
753500,2/11/21,2,2,2,0.0910569105691057,Apartment,-34.03534,151.12423,0.24687882496940022
750000,2/11/21,2,2,1,0.05934959349593496,Apartment,-34.03534,151.12423,0.24687882496940022
525000,2/11/21,1,3,1,0.24878048780487805,House,-34.0051,150.8581,0.43745410036719706
4000000,3/11/21,5,5,0,0.44065040650406506,House,-33.52117,151.36366,0.494859241126071
2250000,3/11/21,3,4,4,0.6113821138211382,House,-33.46746,151.42812,0.5903304773561812
1350000,3/11/21,2,2,1,0.055284552845528454,Apartment,-33.82557,151.20362,0.05055079559363525
1212500,3/11/21,3,4,2,0.7707317073170732,House,-33.76836,150.64974,0.6445532435740514
1205000,3/11/21,2,2,1,0.09349593495934959,Apartment,-33.81731,151.20149,0.061933904528763774
1200000,3/11/21,1,3,1,0.7902439024390244,House,-33.43514,151.35463,0.6028151774785802
1105000,3/11/21,1,2,2,0.491869918699187,House,-33.94238,151.11532,0.14614443084455322
1100000,3/11/21,2,4,4,0.4609756097560976,House,-33.85787,151.02827,0.2023255813953488
1050000,3/11/21,2,5,6,0.6869918699186992,House,-33.50518,151.33518,0.5052631578947369
928000,3/11/21,1,4,2,0.41544715447154473,House,-33.77743,150.94272,0.3216646266829865
2175000,4/11/21,3,4,1,0.8414634146341463,House,-33.72225,151.08107,0.2391676866585067
1780000,4/11/21,4,7,2,0.48048780487804876,House,-33.85861,150.98884,0.24687882496940022
1200000,4/11/21,2,2,1,0.08373983739837398,Apartment,-33.81731,151.20149,0.061933904528763774
6200000,5/11/21,3,3,2,0.12032520325203253,Apartment,-33.8704,151.21848,0.008445532435740514
4187700,5/11/21,3,3,2,0.1040650406504065,Apartment,-33.83662,151.20958,0.035006119951040394
2780000,5/11/21,3,4,2,0.6016260162601627,House,-33.7395,151.19204,0.16805385556915542
2575000,5/11/21,3,5,6,0.7536585365853659,House,-33.32251,151.44816,0.7811505507955937
2350000,5/11/21,1,2,1,0.14227642276422764,House,-33.81731,151.20149,0.061933904528763774
1955000,5/11/21,1,3,0,0.11626016260162601,House,-33.89348,151.1372,0.08714810281517747
1800000,5/11/21,1,3,1,0.34715447154471546,House,-33.82789,151.12645,0.10354957160342716
1560000,5/11/21,2,5,1,0.5520325203252032,House,-34.03389,151.02834,0.3040391676866585
1467000,5/11/21,2,3,2,0.5926829268292683,House,-33.86713,150.94148,0.3003671970624235
1405000,5/11/21,2,3,3,0.6097560975609756,House,-33.79058,150.97046,0.2859241126070991
1230000,5/11/21,2,3,0,0.08292682926829269,House,-33.91151,151.20017,0.0602203182374541
1215000,5/11/21,3,4,5,0.5333333333333333,House,-33.48838,151.30872,0.5199510403916769
1160000,5/11/21,3,5,3,0.5113821138211382,House,-33.79317,150.68049,0.6040391676866586
1150001,5/11/21,3,4,2,0.37398373983739835,House,-33.72757,150.77848,0.519828641370869
1100000,5/11/21,1,3,2,0.5227642276422764,House,-33.88245,151.02748,0.20428396572827415
1055000,5/11/21,3,5,2,0.36341463414634145,House,-33.22787,151.53669,0.9378212974296206
1000000,5/11/21,2,4,2,0.46504065040650405,House,-33.79317,150.68049,0.6040391676866586
849000,5/11/21,2,5,1,0.25121951219512195,House,-33.79317,150.68049,0.6040391676866586
705000,5/11/21,1,3,2,0.3333333333333333,House,-33.79317,150.68049,0.6040391676866586
5760000,6/11/21,5,6,3,0.651219512195122,House,-33.35427,151.50069,0.7645042839657282
3000000,6/11/21,2,4,2,0.43089430894308944,House,-33.93894,151.2136,0.09657282741738066
2800000,6/11/21,2,3,0,0.06829268292682927,House,-33.85093,151.18309,0.032313341493268054
2200000,6/11/21,2,4,0,0.07073170731707316,House,-33.9082,151.19191,0.05826193390452876
2070000,6/11/21,1,3,1,0.5065040650406504,House,-33.77377,151.07681,0.19155446756425945
1850000,6/11/21,2,4,2,0.32926829268292684,House,-33.47576,151.3525,0.5492044063647491
1800000,6/11/21,2,4,2,0.5739837398373984,House,-33.73636,151.07741,0.2268053855569155
1610000,6/11/21,2,5,6,0.6821138211382114,House,-33.83511,150.98511,0.25422276621787027
1500000,6/11/21,1,3,2,0.491869918699187,House,-33.52256,151.37418,0.49742962056303547
1400000,6/11/21,2,4,2,0.516260162601626,House,-33.43758,151.38853,0.6112607099143207
1265000,6/11/21,2,3,0,0.3284552845528455,House,-33.93041,151.14096,0.11444308445532435
1225000,6/11/21,2,4,2,0.7130081300813008,House,-33.46901,151.31642,0.5474908200734394
1180000,6/11/21,2,2,1,0.06097560975609756,Apartment,-33.7788,151.12627,0.1471236230110159
1170000,6/11/21,4,6,4,0.33495934959349594,House,-34.06338,150.80766,0.524969400244798
